date,close,bh_equity,flagship_equity,flagship_position,bh_drawdown,flagship_drawdown
2006-01-24,41.4400,0.811188,1.564395,1,-0.648456,-0.101472
2006-01-25,41.2600,0.807665,1.557600,1,-0.649983,-0.105374
2006-01-26,41.5500,0.813342,1.568548,1,-0.647523,-0.099087
2006-01-27,42.1100,0.824304,1.589688,1,-0.642772,-0.086944
2006-01-30,42.1900,0.825870,1.592708,1,-0.642094,-0.085210
2006-01-31,42.0000,0.822150,1.585536,1,-0.643705,-0.089329
2006-02-01,42.1500,0.825087,1.591198,1,-0.642433,-0.086077
2006-02-02,41.4300,0.810993,1.564018,1,-0.648541,-0.101688
2006-02-03,40.9200,0.801009,1.544765,1,-0.652867,-0.112747
2006-02-06,40.8100,0.798856,1.540612,1,-0.653800,-0.115132
2006-02-07,40.6300,0.795333,1.533817,1,-0.655327,-0.119035
2006-02-08,41.1000,0.804533,1.551560,1,-0.651340,-0.108844
2006-02-09,40.7100,0.796899,1.536837,1,-0.654649,-0.117300
2006-02-10,40.9600,0.801792,1.546275,1,-0.652528,-0.111879
2006-02-13,40.4900,0.792592,1.528532,1,-0.656515,-0.122070
2006-02-14,40.9000,0.800618,1.544010,1,-0.653037,-0.113180
2006-02-15,41.1600,0.805707,1.553825,1,-0.650831,-0.107543
2006-02-16,41.5400,0.813146,1.568170,1,-0.647608,-0.099303
2006-02-17,41.2100,0.806686,1.555712,1,-0.650407,-0.106459
2006-02-21,40.7500,0.797682,1.538347,1,-0.654309,-0.116433
2006-02-22,41.2600,0.807665,1.557600,1,-0.649983,-0.105374
2006-02-23,41.1500,0.805512,1.553447,1,-0.650916,-0.107760
2006-02-24,41.2600,0.807665,1.557600,1,-0.649983,-0.105374
2006-02-27,41.7200,0.816669,1.574965,1,-0.646081,-0.095400
2006-02-28,41.1000,0.804533,1.551560,1,-0.651340,-0.108844
2006-03-01,41.6600,0.815495,1.572700,1,-0.646590,-0.096701
2006-03-02,41.6900,0.816082,1.573833,1,-0.646335,-0.096051
2006-03-03,41.4500,0.811384,1.564773,1,-0.648371,-0.101255
2006-03-06,41.0900,0.804337,1.551182,1,-0.651425,-0.109061
2006-03-07,40.8500,0.799639,1.542122,1,-0.653461,-0.114264
2006-03-08,40.8700,0.800031,1.542877,1,-0.653291,-0.113831
2006-03-09,40.5200,0.793179,1.529664,1,-0.656261,-0.121420
2006-03-10,40.5600,0.793962,1.531174,1,-0.655921,-0.120552
2006-03-13,40.6800,0.796311,1.535705,1,-0.654903,-0.117950
2006-03-14,41.3700,0.809818,1.561753,1,-0.649050,-0.102989
2006-03-15,41.7200,0.816669,1.574965,1,-0.646081,-0.095400
2006-03-16,41.3700,0.809818,1.561753,1,-0.649050,-0.102989
2006-03-17,41.4500,0.811384,1.564773,1,-0.648371,-0.101255
2006-03-20,41.5500,0.813342,1.568548,1,-0.647523,-0.099087
2006-03-21,41.1100,0.804729,1.551937,1,-0.651256,-0.108627
2006-03-22,41.2100,0.806686,1.555712,1,-0.650407,-0.106459
2006-03-23,41.0900,0.804337,1.551182,1,-0.651425,-0.109061
2006-03-24,41.3000,0.808448,1.559110,1,-0.649644,-0.104507
2006-03-27,41.3100,0.808644,1.559488,1,-0.649559,-0.104290
2006-03-28,41.1400,0.805316,1.553070,1,-0.651001,-0.107976
2006-03-29,41.9200,0.820584,1.582516,1,-0.644384,-0.091064
2006-03-30,42.0500,0.823129,1.587423,1,-0.643281,-0.088245
2006-03-31,41.9300,0.820780,1.582893,1,-0.644299,-0.090847
2006-04-03,41.9800,0.821759,1.584781,1,-0.643875,-0.089763
2006-04-04,42.2100,0.826261,1.593463,1,-0.641924,-0.084776
2006-04-05,42.6100,0.834091,1.608564,1,-0.638531,-0.076103
2006-04-06,42.7300,0.836440,1.613094,1,-0.637513,-0.073501
2006-04-07,42.3200,0.828414,1.597616,1,-0.640991,-0.082391
2006-04-10,42.2600,0.827240,1.595351,1,-0.641500,-0.083692
2006-04-11,41.9200,0.820584,1.582516,1,-0.644384,-0.091064
2006-04-12,41.9300,0.820780,1.582893,1,-0.644299,-0.090847
2006-04-13,42.1000,0.824108,1.589311,1,-0.642857,-0.087161
2006-04-17,41.6600,0.815495,1.572700,1,-0.646590,-0.096701
2006-04-18,42.4600,0.831155,1.602901,1,-0.639803,-0.079355
2006-04-19,42.6500,0.834874,1.610074,1,-0.638191,-0.075236
2006-04-20,42.5000,0.831938,1.604411,1,-0.639464,-0.078488
2006-04-21,42.0000,0.822150,1.585536,1,-0.643705,-0.089329
2006-04-24,41.9600,0.821367,1.584026,1,-0.644045,-0.090197
2006-04-25,41.8700,0.819606,1.580628,1,-0.644808,-0.092148
2006-04-26,41.8600,0.819410,1.580251,1,-0.644893,-0.092365
2006-04-27,42.2600,0.827240,1.595351,1,-0.641500,-0.083692
2006-04-28,41.8500,0.819214,1.579873,1,-0.644978,-0.092582
2006-05-01,41.4400,0.811188,1.564395,1,-0.648456,-0.101472
2006-05-02,41.5500,0.813342,1.568548,1,-0.647523,-0.099087
2006-05-03,41.4900,0.812167,1.566283,1,-0.648032,-0.100387
2006-05-04,41.8300,0.818823,1.579118,1,-0.645148,-0.093015
2006-05-05,42.1600,0.825282,1.591576,1,-0.642348,-0.085860
2006-05-08,42.2000,0.826065,1.593086,1,-0.642009,-0.084993
2006-05-09,42.0400,0.822933,1.587046,1,-0.643366,-0.088462
2006-05-10,41.6700,0.815691,1.573078,1,-0.646505,-0.096485
2006-05-11,40.7400,0.797486,1.537970,1,-0.654394,-0.116649
2006-05-12,40.1900,0.786720,1.517207,1,-0.659060,-0.128575
2006-05-15,40.1600,0.786132,1.516074,1,-0.659315,-0.129225
2006-05-16,39.8600,0.780260,1.504749,1,-0.661860,-0.135730
2006-05-17,39.3200,0.769689,1.484363,1,-0.666440,-0.147439
2006-05-18,39.0500,0.764404,1.474171,1,-0.668731,-0.153293
2006-05-19,39.3500,0.770277,1.485496,1,-0.666186,-0.146788
2006-05-22,38.9700,0.762838,1.471151,1,-0.669410,-0.155028
2006-05-23,38.5900,0.755400,1.456805,1,-0.672633,-0.163267
2006-05-24,38.8500,0.760489,1.466620,1,-0.670428,-0.157630
2006-05-25,39.3600,0.770472,1.485873,1,-0.666101,-0.146571
2006-05-26,39.4900,0.773017,1.490781,1,-0.664998,-0.143753
2006-05-30,38.6400,0.756378,1.458693,1,-0.672209,-0.162183
2006-05-31,38.8200,0.759902,1.465488,1,-0.670682,-0.158280
2006-06-01,39.7400,0.777911,1.500219,1,-0.662878,-0.138332
2006-06-02,39.6400,0.775953,1.496444,1,-0.663726,-0.140500
2006-06-05,38.7800,0.759119,1.463978,1,-0.671021,-0.159147
2006-06-06,38.7500,0.758532,1.462845,1,-0.671276,-0.159798
2006-06-07,38.4600,0.752855,1.451898,1,-0.673736,-0.166086
2006-06-08,38.4000,0.751680,1.449633,1,-0.674245,-0.167387
2006-06-09,38.1500,0.746787,1.440195,1,-0.676366,-0.172807
2006-06-12,37.4000,0.732105,1.411882,1,-0.682728,-0.189069
2006-06-13,37.2500,0.729169,1.406219,1,-0.684001,-0.192322
2006-06-14,37.6300,0.736608,1.420564,1,-0.680777,-0.184082
2006-06-15,38.6500,0.756574,1.420075,0,-0.672124,-0.184363
2006-06-16,38.3400,0.750506,1.420296,0,-0.674754,-0.184237
2006-06-19,38.0300,0.744438,1.420517,0,-0.677384,-0.184110
2006-06-20,38.0800,0.745416,1.420738,0,-0.676960,-0.183983
2006-06-21,38.6800,0.757161,1.420960,0,-0.671870,-0.183856
2006-06-22,38.1900,0.747570,1.421181,0,-0.676026,-0.183729
2006-06-23,38.1500,0.746787,1.421402,0,-0.676366,-0.183601
2006-06-26,38.2500,0.748744,1.421623,0,-0.675517,-0.183474
2006-06-27,37.5300,0.734650,1.421844,0,-0.681625,-0.183347
2006-06-28,37.8100,0.740131,1.422066,0,-0.679250,-0.183220
2006-06-29,38.9600,0.762642,1.422287,0,-0.669494,-0.183093
2006-06-30,38.7700,0.758923,1.422508,0,-0.671106,-0.182966
2006-07-03,39.0000,0.763425,1.422730,0,-0.669155,-0.182839
2006-07-05,38.1500,0.746787,1.422951,0,-0.676366,-0.182712
2006-07-06,38.1100,0.746004,1.423173,0,-0.676705,-0.182584
2006-07-07,37.6900,0.737782,1.423394,0,-0.680268,-0.182457
