date,close
1947-02-06,180.2969
1947-02-07,180.2235
1947-02-10,180.0031
1947-02-11,179.9297
1947-02-12,179.8562
1947-02-13,179.7828
1947-02-14,179.7093
1947-02-17,179.4642
1947-02-18,179.3783
1947-02-19,179.2925
1947-02-20,179.2067
1947-02-21,179.1208
1947-02-24,178.8633
1947-02-25,178.7775
1947-02-26,178.6916
1947-02-27,178.6058
1947-02-28,178.5200
1947-03-03,178.2624
1947-03-04,178.1766
1947-03-05,178.0908
1947-03-06,178.0049
1947-03-07,177.9191
1947-03-10,177.6616
1947-03-11,177.5757
1947-03-12,177.4899
1947-03-13,177.4040
1947-03-14,177.3182
1947-03-17,177.1181
1947-03-18,177.0610
1947-03-19,177.0038
1947-03-20,176.9467
1947-03-21,176.8896
1947-03-24,176.7182
1947-03-25,176.6611
1947-03-26,176.6039
1947-03-27,176.5468
1947-03-28,176.4897
1947-03-31,176.3183
1947-04-01,176.2612
1947-04-02,176.2040
1947-04-03,176.1469
1947-04-04,176.0898
1947-04-07,175.9184
1947-04-08,175.8612
1947-04-09,175.8041
1947-04-10,175.7470
1947-04-11,175.6899
1947-04-14,175.5185
1947-04-15,175.4613
1947-04-16,175.5330
1947-04-17,175.6047
1947-04-18,175.6764
1947-04-21,175.8914
1947-04-22,175.9631
1947-04-23,176.0348
1947-04-24,176.1065
1947-04-25,176.1782
1947-04-28,176.3932
1947-04-29,176.4649
1947-04-30,176.5366
1947-05-01,176.6083
1947-05-02,176.6800
1947-05-05,176.8950
1947-05-06,176.9667
1947-05-07,177.0384
1947-05-08,177.1101
1947-05-09,177.1818
1947-05-12,177.3968
1947-05-13,177.4685
1947-05-14,177.5402
1947-05-15,177.6119
1947-05-16,177.6975
1947-05-19,177.9546
1947-05-20,178.0403
1947-05-21,178.1260
1947-05-22,178.2117
1947-05-23,178.2974
1947-05-26,178.5545
1947-05-27,178.6402
1947-05-28,178.7259
1947-05-29,178.8116
1947-05-30,178.8973
1947-06-02,179.1543
1947-06-03,179.2400
1947-06-04,179.3257
1947-06-05,179.4114
1947-06-06,179.4971
1947-06-09,179.7542
1947-06-10,179.8399
1947-06-11,179.9256
1947-06-12,180.0113
1947-06-13,180.0970
1947-06-16,180.3696
1947-06-17,180.4708
1947-06-18,180.5720
1947-06-19,180.6732
1947-06-20,180.7744
1947-06-23,181.0780
1947-06-24,181.1792
1947-06-25,181.2804
1947-06-26,181.3816
1947-06-27,181.4828
1947-06-30,181.7864
1947-07-01,181.8876
1947-07-02,181.9888
1947-07-03,182.0900
1947-07-04,182.1912
1947-07-07,182.4948
1947-07-08,182.5960
1947-07-09,182.6972
1947-07-10,182.7984
1947-07-11,182.8996
1947-07-14,183.2032
1947-07-15,183.3044
1947-07-16,183.2799
1947-07-17,183.2554
1947-07-18,183.2309
1947-07-21,183.1575
1947-07-22,183.1330
1947-07-23,183.1085
1947-07-24,183.0840
1947-07-25,183.0596
1947-07-28,182.9861
1947-07-29,182.9616
1947-07-30,182.9371
1947-07-31,182.9127
1947-08-01,182.8882
1947-08-04,182.8147
1947-08-05,182.7902
1947-08-06,182.7657
1947-08-07,182.7413
1947-08-08,182.7168
1947-08-11,182.6433
1947-08-12,182.6188
1947-08-13,182.5944
1947-08-14,182.5699
1947-08-15,182.5454
1947-08-18,182.5209
1947-08-19,182.5127
1947-08-20,182.5046
1947-08-21,182.4964
1947-08-22,182.4883
1947-08-25,182.4638
1947-08-26,182.4556
1947-08-27,182.4475
1947-08-28,182.4393
1947-08-29,182.4311
1947-09-01,182.4066
1947-09-02,182.3985
1947-09-03,182.3903
1947-09-04,182.3822
1947-09-05,182.3740
1947-09-08,182.3495
1947-09-09,182.3414
1947-09-10,182.3332
1947-09-11,182.3250
1947-09-12,182.3169
1947-09-15,182.2924
1947-09-16,182.3261
1947-09-17,182.3599
1947-09-18,182.3936
1947-09-19,182.4273
1947-09-22,182.5285
1947-09-23,182.5623
1947-09-24,182.5960
1947-09-25,182.6297
1947-09-26,182.6635
1947-09-29,182.7647
1947-09-30,182.7984
1947-10-01,182.8321
1947-10-02,182.8659
1947-10-03,182.8996
1947-10-06,183.0008
1947-10-07,183.0345
1947-10-08,183.0683
1947-10-09,183.1020
1947-10-10,183.1357
1947-10-13,183.2369
1947-10-14,183.2707
1947-10-15,183.3044
1947-10-16,183.2881
1947-10-17,183.2718
1947-10-20,183.2228
1947-10-21,183.2065
1947-10-22,183.1901
1947-10-23,183.1738
1947-10-24,183.1575
1947-10-27,183.1085
1947-10-28,183.0922
1947-10-29,183.0759
1947-10-30,183.0596
1947-10-31,183.0432
1947-11-03,182.9943
1947-11-04,182.9779
1947-11-05,182.9616
1947-11-06,182.9453
1947-11-07,182.9290
1947-11-10,182.8800
1947-11-11,182.8637
1947-11-12,182.8474
1947-11-13,182.8310
1947-11-14,182.8147
1947-11-17,182.6129
1947-11-18,182.5201
1947-11-19,182.4273
1947-11-20,182.3346
1947-11-21,182.2418
1947-11-24,181.9635
1947-11-25,181.8707
1947-11-26,181.7780
1947-11-27,181.6852
1947-11-28,181.5924
1947-12-01,181.3141
1947-12-02,181.2213
1947-12-03,181.1286
1947-12-04,181.0358
1947-12-05,180.9430
1947-12-08,180.6647
1947-12-09,180.5720
1947-12-10,180.4792
1947-12-11,180.3864
1947-12-12,180.2937
1947-12-15,180.0154
1947-12-16,179.8848
1947-12-17,179.7542
1947-12-18,179.6236
1947-12-19,179.4930
1947-12-22,179.1013
1947-12-23,178.9707
1947-12-24,178.8401
1947-12-25,178.7096
1947-12-26,178.5790
1947-12-29,178.1872
1947-12-30,178.0566
1947-12-31,177.9261
1948-01-01,177.7955
1948-01-02,177.6649
1948-01-05,177.2732
1948-01-06,177.1426
1948-01-07,177.0120
1948-01-08,176.8814
1948-01-09,176.7508
1948-01-12,176.3591
1948-01-13,176.2285
1948-01-14,176.0979
1948-01-15,175.9673
1948-01-16,175.9469
1948-01-19,175.8857
1948-01-20,175.8653
1948-01-21,175.8449
1948-01-22,175.8245
1948-01-23,175.8041
1948-01-26,175.7429
1948-01-27,175.7225
1948-01-28,175.7021
1948-01-29,175.6817
1948-01-30,175.6613
1948-02-02,175.6001
1948-02-03,175.5797
1948-02-04,175.5593
1948-02-05,175.5389
1948-02-06,175.5185
1948-02-09,175.4573
1948-02-10,175.4369
1948-02-11,175.4165
1948-02-12,175.3960
1948-02-13,175.3756
1948-02-16,175.4962
1948-02-17,175.6576
1948-02-18,175.8190
1948-02-19,175.9804
1948-02-20,176.1418
1948-02-23,176.6260
1948-02-24,176.7874
1948-02-25,176.9488
1948-02-26,177.1102
1948-02-27,177.2716
1948-03-01,177.7558
1948-03-02,177.9172
1948-03-03,178.0786
1948-03-04,178.2400
1948-03-05,178.4014
1948-03-08,178.8856
1948-03-09,179.0470
1948-03-10,179.2084
1948-03-11,179.3698
1948-03-12,179.5312
1948-03-15,180.0154
1948-03-16,180.2235
1948-03-17,180.4316
1948-03-18,180.6397
1948-03-19,180.8478
1948-03-22,181.4722
1948-03-23,181.6803
1948-03-24,181.8884
1948-03-25,182.0965
1948-03-26,182.3046
1948-03-29,182.9290
1948-03-30,183.1371
1948-03-31,183.3452
1948-04-01,183.5533
1948-04-02,183.7614
1948-04-05,184.3858
1948-04-06,184.5939
1948-04-07,184.8020
1948-04-08,185.0101
1948-04-09,185.2182
1948-04-12,185.8426
1948-04-13,186.0507
1948-04-14,186.2588
1948-04-15,186.4669
1948-04-16,186.5681
1948-04-19,186.8717
1948-04-20,186.9729
1948-04-21,187.0741
1948-04-22,187.1753
1948-04-23,187.2765
1948-04-26,187.5801
1948-04-27,187.6813
1948-04-28,187.7825
1948-04-29,187.8837
1948-04-30,187.9849
1948-05-03,188.2885
1948-05-04,188.3897
1948-05-05,188.4909
1948-05-06,188.5921
1948-05-07,188.6933
1948-05-10,188.9969
1948-05-11,189.0981
1948-05-12,189.1993
1948-05-13,189.3005
1948-05-14,189.4017
1948-05-17,189.4458
1948-05-18,189.4172
1948-05-19,189.3887
1948-05-20,189.3601
1948-05-21,189.3316
1948-05-24,189.2459
1948-05-25,189.2173
1948-05-26,189.1887
1948-05-27,189.1602
1948-05-28,189.1316
1948-05-31,189.0459
1948-06-01,189.0173
1948-06-02,188.9888
1948-06-03,188.9602
1948-06-04,188.9316
1948-06-07,188.8460
1948-06-08,188.8174
1948-06-09,188.7888
1948-06-10,188.7603
1948-06-11,188.7317
1948-06-14,188.6460
1948-06-15,188.6174
1948-06-16,188.5584
1948-06-17,188.4994
1948-06-18,188.4403
1948-06-21,188.2632
1948-06-22,188.2042
1948-06-23,188.1452
1948-06-24,188.0861
1948-06-25,188.0271
1948-06-28,187.8500
1948-06-29,187.7910
1948-06-30,187.7319
1948-07-01,187.6729
1948-07-02,187.6139
1948-07-05,187.4368
1948-07-06,187.3777
1948-07-07,187.3187
1948-07-08,187.2597
1948-07-09,187.2006
1948-07-12,187.0235
1948-07-13,186.9645
1948-07-14,186.9055
1948-07-15,186.8464
1948-07-16,186.7648
1948-07-19,186.5200
1948-07-20,186.4384
1948-07-21,186.3567
1948-07-22,186.2751
1948-07-23,186.1935
1948-07-26,185.9487
1948-07-27,185.8671
1948-07-28,185.7854
1948-07-29,185.7038
1948-07-30,185.6222
1948-08-02,185.3774
1948-08-03,185.2958
1948-08-04,185.2142
1948-08-05,185.1325
1948-08-06,185.0509
1948-08-09,184.8061
1948-08-10,184.7245
1948-08-11,184.6429
1948-08-12,184.5612
1948-08-13,184.4796
1948-08-16,184.3368
1948-08-17,184.3572
1948-08-18,184.3776
1948-08-19,184.3980
1948-08-20,184.4184
1948-08-23,184.4796
1948-08-24,184.5000
1948-08-25,184.5204
1948-08-26,184.5408
1948-08-27,184.5612
1948-08-30,184.6225
1948-08-31,184.6429
1948-09-01,184.6633
1948-09-02,184.6837
1948-09-03,184.7041
1948-09-06,184.7653
1948-09-07,184.7857
1948-09-08,184.8061
1948-09-09,184.8265
1948-09-10,184.8469
1948-09-13,184.9081
1948-09-14,184.9285
1948-09-15,184.9489
1948-09-16,184.8857
1948-09-17,184.8224
1948-09-20,184.6327
1948-09-21,184.5694
1948-09-22,184.5062
1948-09-23,184.4429
1948-09-24,184.3797
1948-09-27,184.1899
1948-09-28,184.1267
1948-09-29,184.0634
1948-09-30,184.0002
1948-10-01,183.9369
1948-10-04,183.7471
1948-10-05,183.6839
1948-10-06,183.6206
1948-10-07,183.5574
1948-10-08,183.4941
1948-10-11,183.3044
1948-10-12,183.2411
1948-10-13,183.1779
1948-10-14,183.1146
1948-10-15,183.0514
1948-10-18,182.9045
1948-10-19,182.8555
1948-10-20,182.8066
1948-10-21,182.7576
1948-10-22,182.7086
1948-10-25,182.5617
1948-10-26,182.5127
1948-10-27,182.4638
1948-10-28,182.4148
1948-10-29,182.3658
1948-11-01,182.2189
1948-11-02,182.1700
1948-11-03,182.1210
1948-11-04,182.0720
1948-11-05,182.0231
1948-11-08,181.8762
1948-11-09,181.8272
1948-11-10,181.7782
1948-11-11,181.7293
1948-11-12,181.6803
1948-11-15,181.5334
1948-11-16,181.4575
1948-11-17,181.3816
1948-11-18,181.3057
1948-11-19,181.2298
1948-11-22,181.0021
1948-11-23,180.9262
1948-11-24,180.8503
1948-11-25,180.7744
1948-11-26,180.6985
1948-11-29,180.4708
1948-11-30,180.3949
1948-12-01,180.3190
1948-12-02,180.2431
1948-12-03,180.1672
1948-12-06,179.9395
1948-12-07,179.8636
1948-12-08,179.7877
1948-12-09,179.7118
1948-12-10,179.6359
1948-12-13,179.4082
1948-12-14,179.3323
1948-12-15,179.2564
1948-12-16,179.2564
1948-12-17,179.2564
1948-12-20,179.2564
1948-12-21,179.2564
1948-12-22,179.2564
1948-12-23,179.2564
1948-12-24,179.2564
1948-12-27,179.2564
1948-12-28,179.2564
1948-12-29,179.2564
1948-12-30,179.2564
1948-12-31,179.2564
1949-01-03,179.2564
1949-01-04,179.2564
1949-01-05,179.2564
1949-01-06,179.2564
1949-01-07,179.2564
1949-01-10,179.2564
1949-01-11,179.2564
1949-01-12,179.2564
1949-01-13,179.2564
1949-01-14,179.2564
1949-01-17,179.1911
1949-01-18,179.1584
1949-01-19,179.1258
1949-01-20,179.0931
1949-01-21,179.0605
1949-01-24,178.9626
1949-01-25,178.9299
1949-01-26,178.8973
1949-01-27,178.8646
1949-01-28,178.8320
1949-01-31,178.7340
1949-02-01,178.7014
1949-02-02,178.6687
1949-02-03,178.6361
1949-02-04,178.6035
1949-02-07,178.5055
1949-02-08,178.4729
1949-02-09,178.4402
1949-02-10,178.4076
1949-02-11,178.3749
1949-02-14,178.2770
1949-02-15,178.2444
1949-02-16,178.2263
1949-02-17,178.2082
1949-02-18,178.1901
1949-02-21,178.1359
1949-02-22,178.1179
1949-02-23,178.0998
1949-02-24,178.0817
1949-02-25,178.0636
1949-02-28,178.0094
1949-03-01,177.9914
1949-03-02,177.9733
1949-03-03,177.9552
1949-03-04,177.9371
1949-03-07,177.8829
1949-03-08,177.8649
1949-03-09,177.8468
1949-03-10,177.8287
1949-03-11,177.8106
1949-03-14,177.7564
1949-03-15,177.7384
1949-03-16,177.6323
1949-03-17,177.5262
1949-03-18,177.4201
1949-03-21,177.1018
1949-03-22,176.9957
1949-03-23,176.8896
1949-03-24,176.7835
1949-03-25,176.6774
1949-03-28,176.3591
1949-03-29,176.2530
1949-03-30,176.1469
1949-03-31,176.0408
1949-04-01,175.9347
1949-04-04,175.6164
1949-04-05,175.5103
1949-04-06,175.4042
1949-04-07,175.2981
1949-04-08,175.1920
1949-04-11,174.8737
1949-04-12,174.7676
1949-04-13,174.6615
1949-04-14,174.5554
1949-04-15,174.4493
1949-04-18,174.3228
1949-04-19,174.2807
1949-04-20,174.2385
1949-04-21,174.1963
1949-04-22,174.1542
1949-04-25,174.0277
1949-04-26,173.9855
1949-04-27,173.9433
1949-04-28,173.9012
1949-04-29,173.8590
1949-05-02,173.7325
1949-05-03,173.6903
1949-05-04,173.6482
1949-05-05,173.6060
1949-05-06,173.5638
1949-05-09,173.4373
1949-05-10,173.3952
1949-05-11,173.3530
1949-05-12,173.3108
1949-05-13,173.2687
1949-05-16,173.2292
1949-05-17,173.2741
1949-05-18,173.3190
1949-05-19,173.3639
1949-05-20,173.4088
1949-05-23,173.5434
1949-05-24,173.5883
1949-05-25,173.6332
1949-05-26,173.6781
1949-05-27,173.7230
1949-05-30,173.8576
1949-05-31,173.9025
1949-06-01,173.9474
1949-06-02,173.9923
1949-06-03,174.0372
1949-06-06,174.1718
1949-06-07,174.2167
1949-06-08,174.2616
1949-06-09,174.3065
1949-06-10,174.3514
1949-06-13,174.4861
1949-06-14,174.5309
1949-06-15,174.5758
1949-06-16,174.6559
1949-06-17,174.7361
1949-06-20,174.9764
1949-06-21,175.0565
1949-06-22,175.1367
1949-06-23,175.2168
1949-06-24,175.2969
1949-06-27,175.5372
1949-06-28,175.6174
1949-06-29,175.6975
1949-06-30,175.7776
1949-07-01,175.8577
1949-07-04,176.0981
1949-07-05,176.1782
1949-07-06,176.2583
1949-07-07,176.3384
1949-07-08,176.4185
1949-07-11,176.6589
1949-07-12,176.7390
1949-07-13,176.8191
1949-07-14,176.8992
1949-07-15,176.9793
1949-07-18,177.7139
1949-07-19,177.9587
1949-07-20,178.2036
1949-07-21,178.4484
1949-07-22,178.6932
1949-07-25,179.4278
1949-07-26,179.6726
1949-07-27,179.9174
1949-07-28,180.1623
1949-07-29,180.4071
1949-08-01,181.1416
1949-08-02,181.3865
1949-08-03,181.6313
1949-08-04,181.8762
1949-08-05,182.1210
1949-08-08,182.8555
1949-08-09,183.1004
1949-08-10,183.3452
1949-08-11,183.5900
1949-08-12,183.8349
1949-08-15,184.5694
1949-08-16,184.6796
1949-08-17,184.7898
1949-08-18,184.8999
1949-08-19,185.0101
1949-08-22,185.3407
1949-08-23,185.4508
1949-08-24,185.5610
1949-08-25,185.6712
1949-08-26,185.7814
1949-08-29,186.1119
1949-08-30,186.2221
1949-08-31,186.3323
1949-09-01,186.4424
1949-09-02,186.5526
1949-09-05,186.8831
1949-09-06,186.9933
1949-09-07,187.1035
1949-09-08,187.2137
1949-09-09,187.3239
1949-09-12,187.6544
1949-09-13,187.7646
1949-09-14,187.8748
1949-09-15,187.9849
1949-09-16,188.1367
1949-09-19,188.5921
1949-09-20,188.7439
1949-09-21,188.8957
1949-09-22,189.0475
1949-09-23,189.1993
1949-09-26,189.6547
1949-09-27,189.8065
1949-09-28,189.9583
1949-09-29,190.1101
1949-09-30,190.2619
1949-10-03,190.7174
1949-10-04,190.8692
1949-10-05,191.0210
1949-10-06,191.1728
1949-10-07,191.3246
1949-10-10,191.7800
1949-10-11,191.9318
1949-10-12,192.0836
1949-10-13,192.2354
1949-10-14,192.3872
1949-10-17,192.9307
1949-10-18,193.1266
1949-10-19,193.3225
1949-10-20,193.5183
1949-10-21,193.7142
1949-10-24,194.3018
1949-10-25,194.4977
1949-10-26,194.6936
1949-10-27,194.8894
1949-10-28,195.0853
1949-10-31,195.6729
1949-11-01,195.8688
1949-11-02,196.0647
1949-11-03,196.2605
1949-11-04,196.4564
1949-11-07,197.0440
1949-11-08,197.2399
1949-11-09,197.4358
1949-11-10,197.6316
1949-11-11,197.8275
1949-11-14,198.4151
1949-11-15,198.6110
1949-11-16,198.6911
1949-11-17,198.7712
1949-11-18,198.8514
1949-11-21,199.0917
1949-11-22,199.1718
1949-11-23,199.2519
1949-11-24,199.3321
1949-11-25,199.4122
1949-11-28,199.6525
1949-11-29,199.7327
1949-11-30,199.8128
1949-12-01,199.8929
1949-12-02,199.9730
1949-12-05,200.2134
1949-12-06,200.2935
1949-12-07,200.3736
1949-12-08,200.4537
1949-12-09,200.5338
1949-12-12,200.7742
1949-12-13,200.8543
1949-12-14,200.9344
1949-12-15,201.0145
1949-12-16,201.1451
1949-12-19,201.5369
1949-12-20,201.6674
1949-12-21,201.7980
1949-12-22,201.9286
1949-12-23,202.0592
1949-12-26,202.4509
1949-12-27,202.5815
1949-12-28,202.7121
1949-12-29,202.8427
1949-12-30,202.9733
1950-01-02,203.3650
1950-01-03,203.4956
1950-01-04,203.6262
1950-01-05,203.7567
1950-01-06,203.8873
1950-01-09,204.2791
1950-01-10,204.4096
1950-01-11,204.5402
1950-01-12,204.6708
1950-01-13,204.8014
1950-01-16,205.1809
1950-01-17,205.2992
1950-01-18,205.4176
1950-01-19,205.5359
1950-01-20,205.6543
1950-01-23,206.0093
1950-01-24,206.1276
1950-01-25,206.2460
1950-01-26,206.3643
1950-01-27,206.4826
1950-01-30,206.8377
1950-01-31,206.9560
1950-02-01,207.0743
1950-02-02,207.1927
1950-02-03,207.3110
1950-02-06,207.6660
1950-02-07,207.7844
1950-02-08,207.9027
1950-02-09,208.0210
1950-02-10,208.1394
1950-02-13,208.4944
1950-02-14,208.6127
1950-02-15,208.7311
1950-02-16,208.9615
1950-02-17,209.1919
1950-02-20,209.8831
1950-02-21,210.1136
1950-02-22,210.3440
1950-02-23,210.5744
1950-02-24,210.8048
1950-02-27,211.4960
1950-02-28,211.7264
1950-03-01,211.9569
1950-03-02,212.1873
1950-03-03,212.4177
1950-03-06,213.1089
1950-03-07,213.3393
1950-03-08,213.5697
1950-03-09,213.8002
1950-03-10,214.0306
1950-03-13,214.7218
1950-03-14,214.9522
1950-03-15,215.1826
1950-03-16,215.2928
1950-03-17,215.4030
1950-03-20,215.7335
1950-03-21,215.8437
1950-03-22,215.9539
1950-03-23,216.0641
1950-03-24,216.1742
1950-03-27,216.5048
1950-03-28,216.6150
1950-03-29,216.7251
1950-03-30,216.8353
1950-03-31,216.9455
1950-04-03,217.2760
1950-04-04,217.3862
1950-04-05,217.4964
1950-04-06,217.6066
1950-04-07,217.7167
1950-04-10,218.0473
1950-04-11,218.1574
1950-04-12,218.2676
1950-04-13,218.3778
1950-04-14,218.4880
1950-04-17,218.6235
1950-04-18,218.6361
1950-04-19,218.6488
1950-04-20,218.6614
1950-04-21,218.6741
1950-04-24,218.7120
1950-04-25,218.7247
1950-04-26,218.7373
1950-04-27,218.7500
1950-04-28,218.7626
1950-05-01,218.8006
1950-05-02,218.8132
1950-05-03,218.8259
1950-05-04,218.8385
1950-05-05,218.8512
1950-05-08,218.8891
1950-05-09,218.9018
1950-05-10,218.9144
1950-05-11,218.9271
1950-05-12,218.9397
1950-05-15,218.9777
1950-05-16,218.9369
1950-05-17,218.8960
1950-05-18,218.8552
1950-05-19,218.8144
1950-05-22,218.6920
1950-05-23,218.6512
1950-05-24,218.6104
1950-05-25,218.5696
1950-05-26,218.5288
1950-05-29,218.4064
1950-05-30,218.3656
1950-05-31,218.3248
1950-06-01,218.2839
1950-06-02,218.2431
1950-06-05,218.1207
1950-06-06,218.0799
1950-06-07,218.0391
1950-06-08,217.9983
1950-06-09,217.9575
1950-06-12,217.8351
1950-06-13,217.7943
1950-06-14,217.7535
1950-06-15,217.7127
1950-06-16,217.7422
1950-06-19,217.8307
1950-06-20,217.8602
1950-06-21,217.8898
1950-06-22,217.9193
1950-06-23,217.9488
1950-06-26,218.0373
1950-06-27,218.0669
1950-06-28,218.0964
1950-06-29,218.1259
1950-06-30,218.1554
1950-07-03,218.2440
1950-07-04,218.2735
1950-07-05,218.3030
1950-07-06,218.3325
1950-07-07,218.3620
1950-07-10,218.4506
1950-07-11,218.4801
1950-07-12,218.5096
1950-07-13,218.5391
1950-07-14,218.5686
1950-07-17,218.8104
1950-07-18,218.9165
1950-07-19,219.0225
1950-07-20,219.1286
1950-07-21,219.2347
1950-07-24,219.5530
1950-07-25,219.6591
1950-07-26,219.7652
1950-07-27,219.8713
1950-07-28,219.9774
1950-07-31,220.2957
1950-08-01,220.4018
1950-08-02,220.5079
1950-08-03,220.6140
1950-08-04,220.7201
1950-08-07,221.0384
1950-08-08,221.1445
1950-08-09,221.2506
1950-08-10,221.3567
1950-08-11,221.4628
1950-08-14,221.7811
1950-08-15,221.8872
1950-08-16,221.9974
1950-08-17,222.1075
1950-08-18,222.2177
1950-08-21,222.5483
1950-08-22,222.6584
1950-08-23,222.7686
1950-08-24,222.8788
1950-08-25,222.9890
1950-08-28,223.3195
1950-08-29,223.4297
1950-08-30,223.5399
1950-08-31,223.6500
1950-09-01,223.7602
1950-09-04,224.0907
1950-09-05,224.2009
1950-09-06,224.3111
1950-09-07,224.4213
1950-09-08,224.5315
1950-09-11,224.8620
1950-09-12,224.9722
1950-09-13,225.0824
1950-09-14,225.1925
1950-09-15,225.3027
1950-09-18,225.7708
1950-09-19,225.9268
1950-09-20,226.0828
1950-09-21,226.2388
1950-09-22,226.3948
1950-09-25,226.8629
1950-09-26,227.0189
1950-09-27,227.1749
1950-09-28,227.3309
1950-09-29,227.4870
1950-10-02,227.9550
1950-10-03,228.1110
1950-10-04,228.2670
1950-10-05,228.4231
1950-10-06,228.5791
1950-10-09,229.0471
1950-10-10,229.2032
1950-10-11,229.3592
1950-10-12,229.5152
1950-10-13,229.6712
1950-10-16,230.2362
1950-10-17,230.4892
1950-10-18,230.7422
1950-10-19,230.9953
1950-10-20,231.2483
1950-10-23,232.0073
1950-10-24,232.2603
1950-10-25,232.5133
1950-10-26,232.7663
1950-10-27,233.0193
1950-10-30,233.7783
1950-10-31,234.0313
1950-11-01,234.2843
1950-11-02,234.5373
1950-11-03,234.7903
1950-11-06,235.5493
1950-11-07,235.8023
1950-11-08,236.0553
1950-11-09,236.3083
1950-11-10,236.5613
1950-11-13,237.3203
1950-11-14,237.5733
1950-11-15,237.8263
1950-11-16,237.9697
1950-11-17,238.1130
1950-11-20,238.5431
1950-11-21,238.6865
1950-11-22,238.8299
1950-11-23,238.9732
1950-11-24,239.1166
1950-11-27,239.5467
1950-11-28,239.6901
1950-11-29,239.8334
1950-11-30,239.9768
1950-12-01,240.1202
1950-12-04,240.5503
1950-12-05,240.6937
1950-12-06,240.8370
1950-12-07,240.9804
1950-12-08,241.1238
1950-12-11,241.5539
1950-12-12,241.6972
1950-12-13,241.8406
1950-12-14,241.9840
1950-12-15,242.1273
1950-12-18,242.5925
1950-12-19,242.7476
1950-12-20,242.9027
1950-12-21,243.0577
1950-12-22,243.2128
1950-12-25,243.6780
1950-12-26,243.8331
1950-12-27,243.9881
1950-12-28,244.1432
1950-12-29,244.2983
1951-01-01,244.7634
1951-01-02,244.9185
1951-01-03,245.0736
1951-01-04,245.2286
1951-01-05,245.3837
1951-01-08,245.8489
1951-01-09,246.0040
1951-01-10,246.1590
1951-01-11,246.3141
1951-01-12,246.4692
1951-01-15,246.9344
1951-01-16,247.1670
1951-01-17,247.3996
1951-01-18,247.6322
1951-01-19,247.8648
1951-01-22,248.5626
1951-01-23,248.7952
1951-01-24,249.0278
1951-01-25,249.2604
1951-01-26,249.4930
1951-01-29,250.1907
1951-01-30,250.4233
1951-01-31,250.6559
1951-02-01,250.8885
1951-02-02,251.1211
1951-02-05,251.8189
1951-02-06,252.0515
1951-02-07,252.2841
1951-02-08,252.5167
1951-02-09,252.7493
1951-02-12,253.4471
1951-02-13,253.6797
1951-02-14,253.9123
1951-02-15,254.1449
1951-02-16,254.2037
1951-02-19,254.3799
1951-02-20,254.4386
1951-02-21,254.4973
1951-02-22,254.5561
1951-02-23,254.6148
1951-02-26,254.7910
1951-02-27,254.8497
1951-02-28,254.9084
1951-03-01,254.9672
1951-03-02,255.0259
1951-03-05,255.2021
1951-03-06,255.2608
1951-03-07,255.3196
1951-03-08,255.3783
1951-03-09,255.4370
1951-03-12,255.6132
1951-03-13,255.6720
1951-03-14,255.7307
1951-03-15,255.7894
1951-03-16,255.7690
1951-03-19,255.7078
1951-03-20,255.6874
1951-03-21,255.6670
1951-03-22,255.6466
1951-03-23,255.6262
1951-03-26,255.5650
1951-03-27,255.5446
1951-03-28,255.5242
1951-03-29,255.5038
1951-03-30,255.4834
1951-04-02,255.4222
1951-04-03,255.4018
1951-04-04,255.3814
1951-04-05,255.3610
1951-04-06,255.3406
1951-04-09,255.2793
1951-04-10,255.2589
1951-04-11,255.2385
1951-04-12,255.2181
1951-04-13,255.1977
1951-04-16,255.0642
1951-04-17,254.9714
1951-04-18,254.8786
1951-04-19,254.7859
1951-04-20,254.6931
1951-04-23,254.4148
1951-04-24,254.3220
1951-04-25,254.2293
1951-04-26,254.1365
1951-04-27,254.0437
1951-04-30,253.7654
1951-05-01,253.6727
1951-05-02,253.5799
1951-05-03,253.4871
1951-05-04,253.3943
1951-05-07,253.1160
1951-05-08,253.0233
1951-05-09,252.9305
1951-05-10,252.8377
1951-05-11,252.7450
1951-05-14,252.4667
1951-05-15,252.3739
1951-05-16,252.5127
1951-05-17,252.6514
1951-05-18,252.7901
1951-05-21,253.2064
1951-05-22,253.3451
1951-05-23,253.4839
1951-05-24,253.6226
1951-05-25,253.7613
1951-05-28,254.1776
1951-05-29,254.3163
1951-05-30,254.4551
1951-05-31,254.5938
1951-06-01,254.7325
1951-06-04,255.1488
1951-06-05,255.2875
1951-06-06,255.4263
1951-06-07,255.5650
1951-06-08,255.7037
1951-06-11,256.1200
1951-06-12,256.2587
1951-06-13,256.3975
1951-06-14,256.5362
1951-06-15,256.6749
1951-06-18,257.0671
1951-06-19,257.1978
1951-06-20,257.3285
1951-06-21,257.4592
1951-06-22,257.5900
1951-06-25,257.9821
1951-06-26,258.1128
1951-06-27,258.2436
1951-06-28,258.3743
1951-06-29,258.5050
1951-07-02,258.8971
1951-07-03,259.0279
1951-07-04,259.1586
1951-07-05,259.2893
1951-07-06,259.4200
1951-07-09,259.8122
1951-07-10,259.9429
1951-07-11,260.0736
1951-07-12,260.2043
1951-07-13,260.3350
1951-07-16,260.8127
1951-07-17,261.0290
1951-07-18,261.2453
1951-07-19,261.4616
1951-07-20,261.6778
1951-07-23,262.3267
1951-07-24,262.5430
1951-07-25,262.7592
1951-07-26,262.9755
